label,method,x,y
1,FINAL_QDIFFCL,5.490762233734131,69.66856384277344
0,FINAL_QDIFFCL,32.95443344116211,38.03688430786133
0,FINAL_QDIFFCL,23.46226692199707,34.1308479309082
1,FINAL_QDIFFCL,0.7314583659172058,37.05755615234375
1,FINAL_QDIFFCL,-4.760666847229004,45.494964599609375
1,FINAL_QDIFFCL,0.037439052015542984,37.212032318115234
1,FINAL_QDIFFCL,37.84806823730469,34.286407470703125
1,FINAL_QDIFFCL,36.29743957519531,32.73198699951172
1,FINAL_QDIFFCL,-3.1660513877868652,55.32180404663086
1,FINAL_QDIFFCL,6.574438571929932,64.79438018798828
1,FINAL_QDIFFCL,7.0383524894714355,61.820308685302734
1,FINAL_QDIFFCL,64.35663604736328,19.749013900756836
1,FINAL_QDIFFCL,63.25308609008789,20.58177947998047
1,FINAL_QDIFFCL,37.354156494140625,36.83784866333008
1,FINAL_QDIFFCL,43.059627532958984,34.13872146606445
1,FINAL_QDIFFCL,5.779251575469971,64.52840423583984
1,FINAL_QDIFFCL,2.6007614135742188,74.08831787109375
0,FINAL_QDIFFCL,65.41112518310547,18.82403564453125
0,FINAL_QDIFFCL,3.6945395469665527,57.434635162353516
0,FINAL_QDIFFCL,4.661543846130371,73.11438751220703
0,FINAL_QDIFFCL,22.96490478515625,35.34901428222656
1,FINAL_QDIFFCL,-18.741445541381836,66.24449920654297
1,FINAL_QDIFFCL,-24.67398452758789,57.38506317138672
1,FINAL_QDIFFCL,-21.800336837768555,61.271202087402344
1,FINAL_QDIFFCL,-7.583726406097412,73.81033325195312
1,FINAL_QDIFFCL,0.3911304771900177,74.09294128417969
1,FINAL_QDIFFCL,1.5984013080596924,74.93871307373047
1,FINAL_QDIFFCL,-7.655757427215576,73.6041030883789
1,FINAL_QDIFFCL,1.8084684610366821,75.26232147216797
1,FINAL_QDIFFCL,-8.079535484313965,73.59528350830078
1,FINAL_QDIFFCL,-22.277463912963867,61.49018478393555
1,FINAL_QDIFFCL,0.03909542039036751,53.24703598022461
1,FINAL_QDIFFCL,-3.3868441581726074,42.076114654541016
1,FINAL_QDIFFCL,31.800867080688477,37.630027770996094
1,FINAL_QDIFFCL,-9.340405464172363,73.90316009521484
1,FINAL_QDIFFCL,-21.183488845825195,62.715877532958984
1,FINAL_QDIFFCL,-18.85308265686035,64.93750762939453
1,FINAL_QDIFFCL,-14.70819091796875,70.17962646484375
1,FINAL_QDIFFCL,3.882697343826294,64.02518463134766
1,FINAL_QDIFFCL,-14.330595016479492,71.26018524169922
1,FINAL_QDIFFCL,-18.71429443359375,67.0859146118164
0,FINAL_QDIFFCL,51.36854553222656,27.03554916381836
0,FINAL_QDIFFCL,59.13971710205078,21.204986572265625
0,FINAL_QDIFFCL,15.982512474060059,31.930870056152344
1,FINAL_QDIFFCL,6.115767002105713,68.68878936767578
1,FINAL_QDIFFCL,-2.5974175930023193,46.97389602661133
1,FINAL_QDIFFCL,0.08901949226856232,53.033477783203125
1,FINAL_QDIFFCL,-9.010777473449707,74.11907958984375
1,FINAL_QDIFFCL,-12.185737609863281,72.19739532470703
1,FINAL_QDIFFCL,-1.012593388557434,74.81312561035156
1,FINAL_QDIFFCL,1.0291937589645386,50.96744155883789
1,FINAL_QDIFFCL,3.216510057449341,54.01763153076172
1,FINAL_QDIFFCL,-17.4649600982666,66.83051300048828
1,FINAL_QDIFFCL,-26.315370559692383,55.359352111816406
1,FINAL_QDIFFCL,-21.673660278320312,60.923831939697266
1,FINAL_QDIFFCL,-2.3247978687286377,51.33134841918945
1,FINAL_QDIFFCL,2.080139398574829,53.519386291503906
1,FINAL_QDIFFCL,-4.0693535804748535,45.35508346557617
1,FINAL_QDIFFCL,-14.6785306930542,70.00578308105469
1,FINAL_QDIFFCL,-16.958940505981445,65.650146484375
1,FINAL_QDIFFCL,-17.58576202392578,66.45909881591797
1,FINAL_QDIFFCL,-18.294389724731445,65.85260772705078
1,FINAL_QDIFFCL,-13.212584495544434,71.0094223022461
1,FINAL_QDIFFCL,-9.049697875976562,73.0947036743164
1,FINAL_QDIFFCL,-8.422883033752441,73.13216400146484
0,FINAL_QDIFFCL,60.84845733642578,22.947509765625
0,FINAL_QDIFFCL,3.6944894790649414,57.43454360961914
0,FINAL_QDIFFCL,4.661543846130371,73.11438751220703
1,FINAL_QDIFFCL,-19.336122512817383,65.13726043701172
1,FINAL_QDIFFCL,-30.269817352294922,44.82000732421875
1,FINAL_QDIFFCL,-26.675708770751953,53.285213470458984
1,FINAL_QDIFFCL,-25.14612579345703,56.85460662841797
1,FINAL_QDIFFCL,-17.993284225463867,66.302734375
1,FINAL_QDIFFCL,-27.6357479095459,51.7872200012207
1,FINAL_QDIFFCL,-30.23448944091797,45.194419860839844
1,FINAL_QDIFFCL,-29.6466121673584,46.590538024902344
1,FINAL_QDIFFCL,-30.711109161376953,42.72734451293945
1,FINAL_QDIFFCL,-27.636554718017578,51.327796936035156
1,FINAL_QDIFFCL,-9.102751731872559,73.5459976196289
1,FINAL_QDIFFCL,-12.548208236694336,71.6902847290039
1,FINAL_QDIFFCL,-12.503094673156738,71.78389739990234
1,FINAL_QDIFFCL,-21.2008113861084,63.87910079956055
1,FINAL_QDIFFCL,-25.441020965576172,56.38296890258789
1,FINAL_QDIFFCL,-27.89434814453125,50.96904373168945
0,FINAL_QDIFFCL,51.36854553222656,27.03554916381836
0,FINAL_QDIFFCL,59.13972091674805,21.204978942871094
1,FINAL_QDIFFCL,-29.903827667236328,46.42831039428711
1,FINAL_QDIFFCL,-26.894105911254883,52.86220932006836
1,FINAL_QDIFFCL,-26.502662658691406,53.370853424072266
1,FINAL_QDIFFCL,-28.180421829223633,50.47242736816406
1,FINAL_QDIFFCL,-25.197769165039062,56.975563049316406
1,FINAL_QDIFFCL,-29.789325714111328,47.223670959472656
1,FINAL_QDIFFCL,-28.02166748046875,51.02506637573242
1,FINAL_QDIFFCL,-29.480941772460938,47.29052734375
1,FINAL_QDIFFCL,-28.065242767333984,50.57090759277344
1,FINAL_QDIFFCL,-26.32140350341797,54.092994689941406
1,FINAL_QDIFFCL,-26.048593521118164,54.62521743774414
1,FINAL_QDIFFCL,-26.68096160888672,53.476261138916016
1,FINAL_QDIFFCL,-29.661293029785156,47.192935943603516
0,FINAL_QDIFFCL,12.28622817993164,35.25469970703125
0,FINAL_QDIFFCL,3.6945242881774902,57.43461608886719
1,FINAL_QDIFFCL,-30.776493072509766,42.50507354736328
1,FINAL_QDIFFCL,-34.25907516479492,33.202362060546875
1,FINAL_QDIFFCL,-40.227481842041016,26.3794002532959
1,FINAL_QDIFFCL,-40.26496505737305,26.21683692932129
1,FINAL_QDIFFCL,-43.63737869262695,23.960744857788086
1,FINAL_QDIFFCL,-45.281654357910156,22.85173797607422
1,FINAL_QDIFFCL,-42.77109909057617,24.483081817626953
1,FINAL_QDIFFCL,-43.03595733642578,24.34577751159668
1,FINAL_QDIFFCL,-40.17930221557617,26.937925338745117
1,FINAL_QDIFFCL,-34.89363098144531,32.1246337890625
1,FINAL_QDIFFCL,-35.810787200927734,30.768131256103516
1,FINAL_QDIFFCL,-35.7473030090332,30.756656646728516
1,FINAL_QDIFFCL,-34.49018478393555,32.818450927734375
1,FINAL_QDIFFCL,-33.28774642944336,35.28079605102539
1,FINAL_QDIFFCL,-35.73830795288086,30.863332748413086
1,FINAL_QDIFFCL,-34.72248840332031,32.40679168701172
1,FINAL_QDIFFCL,-33.918941497802734,33.9085578918457
0,FINAL_QDIFFCL,51.36854553222656,27.03554916381836
0,FINAL_QDIFFCL,23.46230125427246,34.13084030151367
0,FINAL_QDIFFCL,15.98253345489502,31.930883407592773
1,FINAL_QDIFFCL,-33.375423431396484,35.05903625488281
1,FINAL_QDIFFCL,-35.357540130615234,31.451568603515625
1,FINAL_QDIFFCL,-34.02949523925781,33.69366455078125
1,FINAL_QDIFFCL,-36.763526916503906,29.086566925048828
1,FINAL_QDIFFCL,-34.38847351074219,32.98217010498047
1,FINAL_QDIFFCL,-33.00697708129883,35.92097091674805
1,FINAL_QDIFFCL,-32.39524841308594,37.59254837036133
1,FINAL_QDIFFCL,-32.60334777832031,36.90092468261719
1,FINAL_QDIFFCL,-32.109588623046875,38.089759826660156
1,FINAL_QDIFFCL,-36.01320266723633,30.582904815673828
1,FINAL_QDIFFCL,-34.31893539428711,33.151161193847656
1,FINAL_QDIFFCL,-34.028076171875,33.665489196777344
1,FINAL_QDIFFCL,-37.22767639160156,28.725509643554688
1,FINAL_QDIFFCL,-43.18524169921875,24.303369522094727
1,FINAL_QDIFFCL,-50.72060012817383,17.983680725097656
1,FINAL_QDIFFCL,-51.274620056152344,14.635017395019531
1,FINAL_QDIFFCL,-51.3631477355957,13.55002498626709
1,FINAL_QDIFFCL,-51.055789947509766,16.816177368164062
1,FINAL_QDIFFCL,-50.54587936401367,17.262100219726562
1,FINAL_QDIFFCL,-48.947357177734375,19.37506675720215
0,FINAL_QDIFFCL,60.84846878051758,22.947505950927734
1,FINAL_QDIFFCL,-15.438352584838867,69.88704681396484
1,FINAL_QDIFFCL,-44.94927978515625,23.080347061157227
1,FINAL_QDIFFCL,-45.09626007080078,22.978084564208984
1,FINAL_QDIFFCL,-43.2864990234375,24.121427536010742
1,FINAL_QDIFFCL,-51.36904525756836,12.839071273803711
1,FINAL_QDIFFCL,-40.14300537109375,26.05961799621582
1,FINAL_QDIFFCL,-41.69536590576172,25.193422317504883
1,FINAL_QDIFFCL,-33.37810516357422,35.05597686767578
1,FINAL_QDIFFCL,-32.267967224121094,37.167518615722656
1,FINAL_QDIFFCL,-34.39313888549805,32.99863052368164
1,FINAL_QDIFFCL,-35.460914611816406,30.78614616394043
1,FINAL_QDIFFCL,-42.302406311035156,24.821441650390625
1,FINAL_QDIFFCL,-43.116329193115234,24.144611358642578
0,FINAL_QDIFFCL,51.36854934692383,27.035547256469727
0,FINAL_QDIFFCL,32.954429626464844,38.03688430786133
1,FINAL_QDIFFCL,-23.847341537475586,59.529273986816406
1,FINAL_QDIFFCL,-44.23579025268555,23.55827522277832
1,FINAL_QDIFFCL,-48.23773193359375,19.96482276916504
1,FINAL_QDIFFCL,-49.921165466308594,15.94351863861084
1,FINAL_QDIFFCL,-49.76081085205078,16.015586853027344
1,FINAL_QDIFFCL,-48.346923828125,19.483625411987305
1,FINAL_QDIFFCL,-42.6043815612793,24.808820724487305
1,FINAL_QDIFFCL,-44.81289291381836,23.16090965270996
1,FINAL_QDIFFCL,-39.375125885009766,27.412973403930664
1,FINAL_QDIFFCL,-43.24378967285156,24.466745376586914
1,FINAL_QDIFFCL,-45.095703125,22.95223045349121
1,FINAL_QDIFFCL,-48.096717834472656,19.833200454711914
1,FINAL_QDIFFCL,-49.00054168701172,17.874515533447266
1,FINAL_QDIFFCL,-42.45918655395508,24.49281120300293
1,FINAL_QDIFFCL,-43.93687438964844,23.735563278198242
1,FINAL_QDIFFCL,-44.520233154296875,23.373672485351562
1,FINAL_QDIFFCL,-51.73242950439453,11.819490432739258
1,FINAL_QDIFFCL,-51.63724899291992,12.205337524414062
1,FINAL_QDIFFCL,-50.71806716918945,17.90412139892578
1,FINAL_QDIFFCL,-48.547794342041016,20.31850242614746
0,FINAL_QDIFFCL,65.41112518310547,18.82403564453125
0,FINAL_QDIFFCL,12.285594940185547,35.256568908691406
1,FINAL_QDIFFCL,-31.421592712402344,41.149314880371094
1,FINAL_QDIFFCL,-31.66946792602539,39.579200744628906
1,FINAL_QDIFFCL,-31.308195114135742,39.47227478027344
1,FINAL_QDIFFCL,-31.103736877441406,40.573333740234375
1,FINAL_QDIFFCL,-30.884292602539062,42.14899444580078
1,FINAL_QDIFFCL,-29.707855224609375,46.44578552246094
1,FINAL_QDIFFCL,-31.06533432006836,41.659820556640625
1,FINAL_QDIFFCL,-31.6163272857666,40.20285415649414
1,FINAL_QDIFFCL,-31.141054153442383,41.540523529052734
1,FINAL_QDIFFCL,-31.02461814880371,41.57977294921875
1,FINAL_QDIFFCL,-31.370210647583008,40.08344268798828
1,FINAL_QDIFFCL,-31.403303146362305,40.444801330566406
1,FINAL_QDIFFCL,-31.225833892822266,40.99525833129883
1,FINAL_QDIFFCL,-30.87326431274414,40.60123825073242
1,FINAL_QDIFFCL,-31.088716506958008,39.99521255493164
0,FINAL_QDIFFCL,59.13971710205078,21.204986572265625
0,FINAL_QDIFFCL,23.462295532226562,34.13080978393555
0,FINAL_QDIFFCL,43.80805206298828,33.3009147644043
1,FINAL_QDIFFCL,-31.04555320739746,41.85727310180664
1,FINAL_QDIFFCL,-31.717557907104492,40.14548873901367
1,FINAL_QDIFFCL,-31.934234619140625,38.50833511352539
1,FINAL_QDIFFCL,-31.559032440185547,39.95509719848633
1,FINAL_QDIFFCL,-31.294898986816406,41.04768753051758
1,FINAL_QDIFFCL,-31.027341842651367,41.43920135498047
1,FINAL_QDIFFCL,-30.967817306518555,40.345863342285156
1,FINAL_QDIFFCL,-30.84712028503418,40.8001594543457
1,FINAL_QDIFFCL,-31.500980377197266,40.39830780029297
1,FINAL_QDIFFCL,-31.735145568847656,39.39653778076172
1,FINAL_QDIFFCL,-32.30986785888672,37.742469787597656
1,FINAL_QDIFFCL,-32.42954635620117,37.362030029296875
1,FINAL_QDIFFCL,-31.274803161621094,41.095001220703125
1,FINAL_QDIFFCL,-30.084300994873047,45.264312744140625
1,FINAL_QDIFFCL,-31.00879669189453,41.80339431762695
1,FINAL_QDIFFCL,-31.58440399169922,39.88045120239258
1,FINAL_QDIFFCL,-32.01510238647461,38.320987701416016
1,FINAL_QDIFFCL,-31.733484268188477,39.215335845947266
0,FINAL_QDIFFCL,65.41112518310547,18.82403564453125
0,FINAL_QDIFFCL,60.84848403930664,22.947492599487305
0,FINAL_QDIFFCL,12.285634994506836,35.256591796875
0,FINAL_QDIFFCL,3.6945788860321045,57.43466567993164
0,FINAL_QDIFFCL,16.244348526000977,32.49597930908203
0,FINAL_QDIFFCL,22.964876174926758,35.34901428222656
1,FINAL_QDIFFCL,5.622098922729492,38.15547561645508
1,FINAL_QDIFFCL,5.602113723754883,69.30050659179688
1,FINAL_QDIFFCL,3.5257089138031006,60.18611145019531
1,FINAL_QDIFFCL,3.6584253311157227,61.00236892700195
1,FINAL_QDIFFCL,38.22687911987305,32.05832290649414
1,FINAL_QDIFFCL,15.306879997253418,38.92435836791992
1,FINAL_QDIFFCL,31.28910255432129,34.0167121887207
1,FINAL_QDIFFCL,52.33060073852539,26.832307815551758
1,FINAL_QDIFFCL,42.77981185913086,32.44997024536133
1,FINAL_QDIFFCL,54.905181884765625,26.544309616088867
1,FINAL_QDIFFCL,-2.5245838165283203,41.2139892578125
1,FINAL_QDIFFCL,2.053412675857544,33.98434066772461
1,FINAL_QDIFFCL,20.588607788085938,34.43720245361328
1,FINAL_QDIFFCL,41.45480728149414,31.382226943969727
1,FINAL_QDIFFCL,5.538419246673584,38.28681182861328
1,FINAL_QDIFFCL,32.21352005004883,35.89751434326172
1,FINAL_QDIFFCL,11.3486328125,38.17051696777344
1,FINAL_QDIFFCL,-6.9935431480407715,48.08475112915039
1,FINAL_QDIFFCL,-6.141208171844482,38.163291931152344
1,FINAL_QDIFFCL,1.9600447416305542,60.4413948059082
0,FINAL_QDIFFCL,59.13971710205078,21.204988479614258
0,FINAL_QDIFFCL,43.80805969238281,33.3009147644043
1,FINAL_QDIFFCL,5.785427093505859,36.94953155517578
1,FINAL_QDIFFCL,0.06235282123088837,50.69513702392578
1,FINAL_QDIFFCL,30.460693359375,35.33522033691406
1,FINAL_QDIFFCL,4.610683917999268,38.68782424926758
1,FINAL_QDIFFCL,-7.52656888961792,47.364749908447266
1,FINAL_QDIFFCL,39.02570724487305,36.984012603759766
1,FINAL_QDIFFCL,4.0499749183654785,56.21574020385742
1,FINAL_QDIFFCL,10.20028018951416,34.870357513427734
1,FINAL_QDIFFCL,50.879695892333984,28.554855346679688
1,FINAL_QDIFFCL,61.24583053588867,21.588245391845703
1,FINAL_QDIFFCL,41.30839157104492,35.250885009765625
1,FINAL_QDIFFCL,3.71905255317688,34.63653564453125
1,FINAL_QDIFFCL,5.302210330963135,63.104129791259766
1,FINAL_QDIFFCL,5.227423667907715,70.74371337890625
1,FINAL_QDIFFCL,1.3530972003936768,74.76599884033203
0,FINAL_QDIFFCL,16.244340896606445,32.49597930908203
1,FINAL_QDIFFCL,-17.117727279663086,67.72076416015625
1,FINAL_QDIFFCL,-0.9477275013923645,75.01485443115234
1,FINAL_QDIFFCL,-1.4927784204483032,74.85871124267578
1,FINAL_QDIFFCL,-11.402573585510254,72.4256591796875
1,FINAL_QDIFFCL,24.778318405151367,36.88408279418945
1,FINAL_QDIFFCL,-15.235404014587402,70.22393798828125
1,FINAL_QDIFFCL,-24.75330352783203,56.837074279785156
1,FINAL_QDIFFCL,-27.50518226623535,51.99514389038086
1,FINAL_QDIFFCL,-26.940706253051758,53.83838653564453
1,FINAL_QDIFFCL,-8.565923690795898,73.80105590820312
1,FINAL_QDIFFCL,0.9560717940330505,74.6770248413086
1,FINAL_QDIFFCL,1.0980989933013916,58.98088073730469
1,FINAL_QDIFFCL,4.035976409912109,37.00878143310547
1,FINAL_QDIFFCL,-12.47064208984375,71.47257232666016
1,FINAL_QDIFFCL,-9.811517715454102,73.27490234375
1,FINAL_QDIFFCL,-10.199261665344238,72.77161407470703
1,FINAL_QDIFFCL,7.854204177856445,39.206871032714844
1,FINAL_QDIFFCL,-3.5968313217163086,54.41371154785156
0,FINAL_QDIFFCL,43.80805969238281,33.3009147644043
1,FINAL_QDIFFCL,2.0030245780944824,74.28401947021484
1,FINAL_QDIFFCL,-18.807415008544922,65.67755126953125
1,FINAL_QDIFFCL,-16.268028259277344,68.15081024169922
1,FINAL_QDIFFCL,-10.338196754455566,72.58824157714844
1,FINAL_QDIFFCL,-17.569942474365234,67.68488311767578
1,FINAL_QDIFFCL,-0.5859836339950562,74.88063049316406
1,FINAL_QDIFFCL,-12.245089530944824,71.38897705078125
1,FINAL_QDIFFCL,-16.755590438842773,67.97557830810547
1,FINAL_QDIFFCL,-14.748451232910156,69.65727996826172
1,FINAL_QDIFFCL,-8.064809799194336,73.55210876464844
1,FINAL_QDIFFCL,-14.734618186950684,70.02693176269531
1,FINAL_QDIFFCL,-9.172090530395508,73.88300323486328
1,FINAL_QDIFFCL,-5.1744489669799805,52.25062561035156
1,FINAL_QDIFFCL,-5.315112113952637,52.22677993774414
1,FINAL_QDIFFCL,-24.439590454101562,59.33030319213867
1,FINAL_QDIFFCL,-24.69025421142578,58.722129821777344
1,FINAL_QDIFFCL,-11.304265975952148,72.14917755126953
1,FINAL_QDIFFCL,-22.99203109741211,59.22550964355469
1,FINAL_QDIFFCL,-18.063373565673828,65.69995880126953
0,FINAL_QDIFFCL,65.41112518310547,18.82403564453125
0,FINAL_QDIFFCL,4.661543846130371,73.11438751220703
1,FINAL_QDIFFCL,-5.4123454093933105,46.065399169921875
1,FINAL_QDIFFCL,-53.374839782714844,5.2762603759765625
1,FINAL_QDIFFCL,-53.069271087646484,6.620847225189209
1,FINAL_QDIFFCL,-50.951072692871094,14.374486923217773
1,FINAL_QDIFFCL,-52.91114044189453,7.286116123199463
1,FINAL_QDIFFCL,-51.09803771972656,14.011932373046875
1,FINAL_QDIFFCL,-53.20990753173828,5.778542518615723
1,FINAL_QDIFFCL,-54.0272331237793,3.018613815307617
1,FINAL_QDIFFCL,-53.505496978759766,4.807645320892334
1,FINAL_QDIFFCL,-54.01436996459961,3.0468921661376953
1,FINAL_QDIFFCL,-54.128665924072266,2.7620015144348145
1,FINAL_QDIFFCL,-51.475189208984375,12.62165355682373
1,FINAL_QDIFFCL,-52.93714904785156,7.202831268310547
1,FINAL_QDIFFCL,-53.39165115356445,5.303061485290527
1,FINAL_QDIFFCL,-54.20273208618164,2.601783275604248
1,FINAL_QDIFFCL,-52.8129768371582,7.6790289878845215
1,FINAL_QDIFFCL,-53.53400802612305,4.688919544219971
1,FINAL_QDIFFCL,-52.895267486572266,7.35183572769165
1,FINAL_QDIFFCL,-52.92597579956055,7.228485107421875
1,FINAL_QDIFFCL,-54.39127731323242,2.1610209941864014
1,FINAL_QDIFFCL,-54.091800689697266,2.8645715713500977
1,FINAL_QDIFFCL,-53.67122268676758,4.148897647857666
0,FINAL_QDIFFCL,43.80805969238281,33.3009147644043
1,FINAL_QDIFFCL,-44.30432891845703,23.507387161254883
1,FINAL_QDIFFCL,-53.43760681152344,5.197437286376953
1,FINAL_QDIFFCL,-53.88569641113281,3.3914968967437744
1,FINAL_QDIFFCL,-53.70664596557617,4.011948585510254
1,FINAL_QDIFFCL,-53.36506271362305,5.449228763580322
1,FINAL_QDIFFCL,-53.20337677001953,6.239848613739014
1,FINAL_QDIFFCL,-53.29731750488281,5.7745041847229
1,FINAL_QDIFFCL,-53.67668533325195,4.092409610748291
1,FINAL_QDIFFCL,-50.90694046020508,14.678613662719727
1,FINAL_QDIFFCL,-50.40510177612305,16.605810165405273
1,FINAL_QDIFFCL,-51.07960510253906,14.01610279083252
1,FINAL_QDIFFCL,-53.3204345703125,5.541283130645752
1,FINAL_QDIFFCL,-52.95598602294922,7.029331684112549
1,FINAL_QDIFFCL,-53.19464111328125,6.182229518890381
1,FINAL_QDIFFCL,-52.87395477294922,7.438196659088135
1,FINAL_QDIFFCL,-51.5228385925293,12.480134963989258
1,FINAL_QDIFFCL,-53.08554458618164,6.562536716461182
1,FINAL_QDIFFCL,-54.185855865478516,2.6371266841888428
1,FINAL_QDIFFCL,-54.14104461669922,2.7213447093963623
1,FINAL_QDIFFCL,-53.48591995239258,4.998490333557129
1,FINAL_QDIFFCL,-53.412899017333984,5.475035190582275
0,FINAL_QDIFFCL,12.286126136779785,35.25474166870117
0,FINAL_QDIFFCL,3.6945858001708984,57.43467330932617
0,FINAL_QDIFFCL,16.244583129882812,32.49610137939453
1,FINAL_QDIFFCL,2.922976016998291,59.3868293762207
1,FINAL_QDIFFCL,-40.10963439941406,26.047168731689453
1,FINAL_QDIFFCL,-50.24623107910156,17.14455795288086
1,FINAL_QDIFFCL,-51.06904220581055,14.380735397338867
1,FINAL_QDIFFCL,-54.409461975097656,2.1147708892822266
1,FINAL_QDIFFCL,-54.32788848876953,2.184213161468506
1,FINAL_QDIFFCL,-53.92550277709961,2.7586586475372314
1,FINAL_QDIFFCL,-52.588836669921875,5.772462844848633
1,FINAL_QDIFFCL,-52.19595718383789,9.503899574279785
1,FINAL_QDIFFCL,-52.23646926879883,9.472640991210938
1,FINAL_QDIFFCL,-52.38029479980469,9.788406372070312
1,FINAL_QDIFFCL,-51.9299201965332,9.73963737487793
1,FINAL_QDIFFCL,-52.047088623046875,9.605761528015137
1,FINAL_QDIFFCL,-52.33277893066406,9.698941230773926
1,FINAL_QDIFFCL,-52.371795654296875,9.950268745422363
1,FINAL_QDIFFCL,-52.36946487426758,9.913606643676758
0,FINAL_QDIFFCL,23.462385177612305,34.13082504272461
0,FINAL_QDIFFCL,4.475623607635498,33.261478424072266
1,FINAL_QDIFFCL,-5.770605087280273,50.507816314697266
1,FINAL_QDIFFCL,-35.37345886230469,31.2855167388916
1,FINAL_QDIFFCL,-44.479393005371094,23.392887115478516
1,FINAL_QDIFFCL,-49.6005973815918,17.319698333740234
1,FINAL_QDIFFCL,-51.67707824707031,11.838983535766602
1,FINAL_QDIFFCL,-51.48489761352539,12.793973922729492
1,FINAL_QDIFFCL,-52.72551345825195,7.562196254730225
1,FINAL_QDIFFCL,-52.95689010620117,6.151810169219971
1,FINAL_QDIFFCL,-53.958133697509766,3.086613655090332
1,FINAL_QDIFFCL,-54.15540313720703,2.4301044940948486
1,FINAL_QDIFFCL,-52.2365608215332,9.36309814453125
1,FINAL_QDIFFCL,-52.076114654541016,9.55545711517334
1,FINAL_QDIFFCL,-52.004032135009766,10.240737915039062
1,FINAL_QDIFFCL,-51.9567985534668,10.212098121643066
1,FINAL_QDIFFCL,-51.85918426513672,9.994353294372559
1,FINAL_QDIFFCL,-51.842777252197266,9.952922821044922
1,FINAL_QDIFFCL,-51.85737991333008,9.931012153625488
1,FINAL_QDIFFCL,-52.20228576660156,10.196596145629883
1,FINAL_QDIFFCL,-52.02827453613281,10.310221672058105
1,FINAL_QDIFFCL,-52.21186828613281,10.15695858001709
1,FINAL_QDIFFCL,-52.19987487792969,10.199995994567871
0,FINAL_QDIFFCL,65.54444885253906,18.995094299316406
0,FINAL_QDIFFCL,60.84848403930664,22.947490692138672
0,FINAL_QDIFFCL,3.6945858001708984,57.43467330932617
1,FINAL_QDIFFCL,-17.00240707397461,67.87698364257812
1,FINAL_QDIFFCL,-22.477474212646484,61.223411560058594
1,FINAL_QDIFFCL,-17.151838302612305,67.95289611816406
1,FINAL_QDIFFCL,-10.119050025939941,73.43989562988281
1,FINAL_QDIFFCL,-11.536049842834473,72.26032257080078
1,FINAL_QDIFFCL,-12.935123443603516,71.40940856933594
1,FINAL_QDIFFCL,-16.764835357666016,68.35686492919922
1,FINAL_QDIFFCL,-18.551525115966797,66.64474487304688
1,FINAL_QDIFFCL,-13.856329917907715,70.45579528808594
1,FINAL_QDIFFCL,-13.967321395874023,70.26896667480469
1,FINAL_QDIFFCL,-24.40923500061035,58.6458740234375
1,FINAL_QDIFFCL,-19.400592803955078,66.26665496826172
1,FINAL_QDIFFCL,-16.89446258544922,68.55866241455078
1,FINAL_QDIFFCL,-19.287878036499023,65.47233581542969
1,FINAL_QDIFFCL,-13.355480194091797,70.77703094482422
1,FINAL_QDIFFCL,-16.350793838500977,68.5039291381836
1,FINAL_QDIFFCL,-19.307035446166992,66.39553833007812
1,FINAL_QDIFFCL,-19.394947052001953,66.32816314697266
1,FINAL_QDIFFCL,-18.412137985229492,67.25263977050781
1,FINAL_QDIFFCL,-21.67527961730957,61.87621307373047
1,FINAL_QDIFFCL,-19.061235427856445,65.90238189697266
1,FINAL_QDIFFCL,-12.45376205444336,71.82624816894531
1,FINAL_QDIFFCL,-9.692021369934082,74.00505065917969
1,FINAL_QDIFFCL,-19.673917770385742,66.25116729736328
0,FINAL_QDIFFCL,51.36854934692383,27.03554916381836
0,FINAL_QDIFFCL,59.13971710205078,21.20499038696289
0,FINAL_QDIFFCL,23.462343215942383,34.13078308105469
1,FINAL_QDIFFCL,-17.387147903442383,67.48957824707031
1,FINAL_QDIFFCL,-16.962879180908203,67.14219665527344
1,FINAL_QDIFFCL,-22.099924087524414,61.873291015625
1,FINAL_QDIFFCL,-21.218955993652344,62.35313034057617
1,FINAL_QDIFFCL,-22.017627716064453,61.802433013916016
1,FINAL_QDIFFCL,-20.924837112426758,63.122005462646484
1,FINAL_QDIFFCL,-16.250579833984375,68.96548461914062
1,FINAL_QDIFFCL,-21.950361251831055,62.901580810546875
1,FINAL_QDIFFCL,-9.852018356323242,72.91021728515625
1,FINAL_QDIFFCL,-13.634760856628418,70.4818115234375
1,FINAL_QDIFFCL,-15.021503448486328,69.24853515625
1,FINAL_QDIFFCL,-23.790647506713867,59.743385314941406
1,FINAL_QDIFFCL,-18.10317039489746,66.64311218261719
1,FINAL_QDIFFCL,-16.81418800354004,67.78556823730469
1,FINAL_QDIFFCL,-20.014575958251953,63.86589431762695
1,FINAL_QDIFFCL,-13.531075477600098,70.72622680664062
1,FINAL_QDIFFCL,-19.996286392211914,64.3620376586914
1,FINAL_QDIFFCL,-21.65399932861328,62.38468551635742
1,FINAL_QDIFFCL,-25.486665725708008,56.53257369995117
0,FINAL_QDIFFCL,65.54444885253906,18.995094299316406
0,FINAL_QDIFFCL,4.661544322967529,73.11439514160156
1,FINAL_QDIFFCL,-2.0064947605133057,74.93043518066406
1,FINAL_QDIFFCL,-28.945098876953125,49.3889274597168
1,FINAL_QDIFFCL,-20.389488220214844,63.492828369140625
